frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
1,0.0,0.1199740320444107,0.0,0.3400311768054962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05,0.11683832108974457,0.0,0.343794047832489,-0.06271407008171082,0.0,0.0752568244934082,0.09796246204244062,-1.2542784214019775,0.0,1.505124568939209,1.9592382051697703
3,0.1,0.11370262503623962,0.0,0.34755685925483704,-0.06272390484809875,0.0,0.07524847984313965,0.0979623503359128,-0.00039637088775634766,0.0,-0.0003218650817871094,0.0005105947625412718
4,0.15,0.11056593060493469,0.0,0.351318895816803,-0.06310753524303436,0.0,0.07492512464523315,0.0979608886323742,-0.015145540237426758,0.0,-0.01277923583984375,0.019816565107878704
5,0.2,0.10739187151193619,0.0,0.35504937171936035,-0.06442390382289886,0.0,0.07378458976745605,0.09795205615147028,-0.04518181085586548,0.0,-0.03930926322937012,0.05988834740757633
6,0.25,0.1041235402226448,0.0,0.3586973547935486,-0.06660319864749908,0.0,0.071810781955719,0.09794271177469194,-0.06831735372543335,0.0,-0.0624537467956543,0.09256203935202352
7,0.3,0.10073155164718628,0.0,0.36223044991493225,-0.06934903562068939,0.0,0.06914615631103516,0.0979309937930543,-0.08510202169418335,0.0,-0.08360743522644043,0.11930028192318158
8,0.35,0.09718863666057587,0.0,0.3656119704246521,-0.0725853443145752,0.0,0.0657200813293457,0.09791711535968174,-0.09926706552505493,0.0,-0.10672807693481445,0.14575607447332495
9,0.4,0.09347301721572876,0.0,0.3688024580478668,-0.0762445479631424,0.0,0.06140410900115967,0.09789635228986696,-0.11182725429534912,0.0,-0.13443231582641602,0.17486389851575693
10,0.45,0.08956418186426163,0.0,0.37175238132476807,-0.08030019700527191,0.0,0.05594104528427124,0.09786481639049478,-0.12358278036117554,0.0,-0.1704096794128418,0.2105045445022714
11,0.5,0.08544299751520157,0.0,0.37439656257629395,-0.08466869592666626,0.0,0.048986971378326416,0.09781876750181719,-0.13227015733718872,0.0,-0.21701455116271973,0.2541470193043837
12,0.55,0.081097312271595,0.0,0.3766510784626007,-0.089125856757164,0.0,0.040153563022613525,0.09775340135388694,-0.1333862543106079,0.0,-0.2754032611846924,0.30600465439820485
13,0.6,0.07653041183948517,0.0,0.3784119188785553,-0.09323179721832275,0.0,0.029104650020599365,0.0976690757792893,-0.11999458074569702,0.0,-0.34322142601013184,0.36359268856754295
