frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
32,1.55,0.0,0.0,0.16429026424884796,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
33,1.6,0.0,0.0,0.16958925127983093,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
34,1.65,0.0,0.0,0.17488820850849152,0.0,0.0,0.10597929358482361,0.10597929303159405,0.0,0.0,0.0,0.0
35,1.7,0.0,0.0,0.1801871806383133,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
36,1.75,0.0,0.0,0.18548615276813507,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,0.0,0.0
37,1.8,0.0,0.0,0.19078512489795685,0.0,0.0,0.10597929358482361,0.10597929303159405,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
38,1.85,0.0,0.0,0.19608408212661743,0.0,0.0,0.10597929358482361,0.10597929303159405,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
39,1.9,0.0,0.0,0.2013830542564392,0.0,0.0,0.10597959160804749,0.10597959181564888,0.0,0.0,8.940696716308594e-06,8.940696716308594e-06
40,1.95,0.0,0.0,0.20668204128742218,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-8.940696716308594e-06,8.940696716308594e-06
41,2.0,0.0,0.0,0.21198099851608276,0.0,0.0,0.10597929358482361,0.10597929303159405,0.0,0.0,0.0,0.0
42,2.05,0.0,0.0,0.21727997064590454,0.0,0.0,0.10597929358482361,0.10597929303159405,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
43,2.1,0.0,0.0,0.22257892787456512,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,8.940696716308594e-06,8.940696716308594e-06
44,2.15,0.0,0.0,0.2278779149055481,0.0,0.0,0.10597974061965942,0.10597974120736042,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
45,2.2,0.0,0.0,0.23317690193653107,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
46,2.25,0.0,0.0,0.23847585916519165,0.0,0.0,0.10597929358482361,0.10597929303159405,0.0,0.0,0.0,0.0
47,2.3,0.0,0.0,0.24377483129501343,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
48,2.35,0.0,0.0,0.2490738034248352,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,0.0,0.0
49,2.4,0.0,0.0,0.254372775554657,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,0.0,0.0
50,2.45,0.0,0.0,0.25967174768447876,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,0.0,0.0
51,2.5,0.0,0.0,0.26497071981430054,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,0.0,0.0
52,2.55,0.0,0.0,0.2702696919441223,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
53,2.6,0.0,0.0,0.2755686342716217,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
54,2.65,0.0,0.0,0.2808676064014435,0.0,0.0,0.10597974061965942,0.10597974120736042,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
55,2.7,0.0,0.0,0.28616660833358765,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-1.7881393432617188e-05,1.7881393432617188e-05
56,2.75,0.0,0.0,0.29146555066108704,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
57,2.8,0.0,0.0,0.2967645525932312,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
58,2.85,0.0,0.0,0.3020634949207306,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
59,2.9,0.0,0.0,0.30736249685287476,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
60,2.95,0.0,0.0,0.31266143918037415,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,0.0,0.0
61,3.0,0.0,0.0,0.3179604113101959,0.0,0.0,0.10597974061965942,0.10597974120736042,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
62,3.05,0.0,0.0,0.3232594132423401,0.0,0.0,0.10597974061965942,0.10597974120736042,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
63,3.1,0.0,0.0,0.32855838537216187,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
64,3.15,0.0,0.0,0.33385735750198364,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
65,3.2,0.0,0.0,0.33915629982948303,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
66,3.25,0.0,0.0,0.3444553017616272,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
67,3.3,0.0,0.0,0.3497542440891266,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
68,3.35,0.0,0.0,0.35505324602127075,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,-2.384185791015625e-05,2.384185791015625e-05
69,3.4,0.0,0.0,0.36035215854644775,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
70,3.45,0.0,0.0,0.3656511604785919,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
71,3.5,0.0,0.0,0.3709501028060913,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
72,3.55,0.0,0.0,0.3762491047382355,0.0,0.0,0.10597974061965942,0.10597974120736042,0.0,0.0,0.0,0.0
73,3.6,0.0,0.0,0.38154807686805725,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
74,3.65,0.0,0.0,0.38684704899787903,0.0,0.0,0.10597944259643555,0.10597944242372676,0.0,0.0,0.0,0.0
75,3.7,0.0,0.0,0.3921460211277008,0.0,0.0,0.10597914457321167,0.10597914363925075,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
76,3.75,0.0,0.0,0.3974449634552002,0.014117722399532795,0.0,0.055010318756103516,0.05679300445014137,0.5647088885307312,0.0,-2.0387470722198486,2.115510804490674
77,3.8,0.0014117722166702151,0.0,0.39764705300331116,0.041380491107702255,0.0,-0.04341721534729004,0.05997832679836822,0.8081563711166382,0.0,-2.9177308082580566,3.0275848095809508
78,3.85,0.004138049203902483,0.0,0.3931032419204712,0.054526105523109436,0.0,-0.09087681770324707,0.10597967859468344,0.26292359828948975,0.0,-0.9492039680480957,0.9849451661761985
79,3.9,0.0068643828853964806,0.0,0.38855937123298645,0.05452626943588257,0.0,-0.09087681770324707,0.10597976317671201,-4.842877388000488e-06,0.0,1.1920928955078125e-05,1.2867090135194766e-05
80,3.95,0.009590676054358482,0.0,0.3840155601501465,0.054525986313819885,0.0,-0.0908765196800232,0.10597936223532876,-3.2782554626464844e-06,0.0,0.0,3.2782554626464844e-06
81,4.0,0.012316981330513954,0.0,0.37947171926498413,0.05452576279640198,0.0,-0.09087622165679932,0.10597899204974597,-1.1399388313293457e-05,0.0,1.7881393432617188e-05,2.1205902126749914e-05
82,4.05,0.015043252147734165,0.0,0.37492793798446655,0.054525770246982574,0.0,-0.0908765196800232,0.10597925128963698,7.227063179016113e-06,0.0,-2.384185791015625e-05,2.4913141728846056e-05
83,4.1,0.01776955835521221,0.0,0.3703840672969818,0.05452583730220795,0.0,-0.0908765196800232,0.1059792853422874,-4.470348358154297e-06,0.0,1.7881393432617188e-05,1.8431718463976653e-05
84,4.15,0.020495835691690445,0.0,0.36584028601646423,0.05452567711472511,0.0,-0.09087592363357544,0.1059786888700859,-5.960464477539062e-07,0.0,5.9604644775390625e-06,5.990192664337689e-06
85,4.2,0.023222126066684723,0.0,0.36129647493362427,0.054525621235370636,0.0,-0.09087622165679932,0.10597891955034093,-4.842877388000488e-06,0.0,-5.9604644775390625e-06,7.679882693323606e-06
86,4.25,0.02594839781522751,0.0,0.3567526638507843,0.054526012390851974,0.0,-0.09087681770324707,0.10597963026206536,1.9371509552001953e-05,0.0,-2.384185791015625e-05,3.0719530773294425e-05
87,4.3,0.02867472730576992,0.0,0.35220879316329956,0.05452621728181839,0.0,-0.09087711572647095,0.10597999055923339,-3.3527612686157227e-06,0.0,0.0,3.3527612686157227e-06
88,4.35,0.03140101954340935,0.0,0.3476649522781372,0.05452575162053108,0.0,-0.09087622165679932,0.10597898655736852,-1.1175870895385742e-05,0.0,2.9802322387695312e-05,3.182889426245366e-05
89,4.4,0.03412730246782303,0.0,0.34312117099761963,0.05452599376440048,0.0,-0.0908765196800232,0.10597936662921516,1.1548399925231934e-05,0.0,-2.384185791015625e-05,2.6491502966822723e-05
90,4.45,0.036853618919849396,0.0,0.3385773003101349,0.05452599376440048,0.0,-0.09087681770324707,0.10597962147431425,-6.705522537231445e-06,0.0,5.9604644775390625e-06,8.971687092477304e-06
91,4.5,0.03957990184426308,0.0,0.3340334892272949,0.05452580749988556,0.0,-0.09087622165679932,0.10597901511772807,-7.450580596923828e-07,0.0,1.1920928955078125e-05,1.1944189326376763e-05
92,4.55,0.04230619966983795,0.0,0.32948967814445496,0.05452573299407959,0.0,-0.09087622165679932,0.10597897667108844,-5.9604644775390625e-06,0.0,0.0,5.9604644775390625e-06
93,4.6,0.045032475143671036,0.0,0.324945867061615,0.05452603101730347,0.0,-0.09087681770324707,0.10597964014828448,1.6391277313232422e-05,0.0,-2.384185791015625e-05,2.893282151065409e-05
94,4.65,0.0477588027715683,0.0,0.32040199637413025,0.05452614277601242,0.0,-0.09087681770324707,0.10597969726864359,-5.9604644775390625e-06,0.0,1.1920928955078125e-05,1.3328003749250112e-05
95,4.7,0.05048508942127228,0.0,0.3158581852912903,0.054525770246982574,0.0,-0.09087622165679932,0.10597899644364771,-6.705522537231445e-06,0.0,1.1920928955078125e-05,1.3677447848532959e-05
96,4.75,0.053211379796266556,0.0,0.3113143742084503,0.05452588200569153,0.0,-0.0908765196800232,0.10597930841020567,3.725290298461914e-06,0.0,-1.1920928955078125e-05,1.2489448945403255e-05
97,4.8,0.05593767762184143,0.0,0.30677053332328796,0.05452588200569153,0.0,-0.09087681770324707,0.10597956325544476,-1.4901161193847656e-06,0.0,-5.9604644775390625e-06,6.143906154658885e-06
98,4.85,0.05866396799683571,0.0,0.3022266924381256,0.054526105523109436,0.0,-0.09087681770324707,0.10597967859468344,1.043081283569336e-05,0.0,0.0,1.043081283569336e-05
99,4.9,0.061390288174152374,0.0,0.29768285155296326,0.05452636629343033,0.0,-0.0908765196800232,0.10597955776309693,4.470348358154297e-06,0.0,1.1920928955078125e-05,1.2731557704981462e-05
100,4.95,0.06411660462617874,0.0,0.2931390404701233,0.054526180028915405,0.0,-0.09087681770324707,0.10597971704106843,-6.705522537231445e-06,0.0,-1.7881393432617188e-05,1.9097336557472196e-05
101,5.0,0.06684290617704391,0.0,0.28859516978263855,0.0545259565114975,0.0,-0.09087681770324707,0.1059796017018716,-5.9604644775390625e-06,0.0,1.1920928955078125e-05,1.3328003749250112e-05
102,5.05,0.06956920027732849,0.0,0.2840513586997986,0.0545259565114975,0.0,-0.09087681770324707,0.1059796017018716,1.4901161193847656e-06,0.0,-1.1920928955078125e-05,1.2013700229374393e-05
103,5.1,0.07229550182819366,0.0,0.27950748801231384,0.05452588200569153,0.0,-0.09087681770324707,0.10597956325544476,-4.470348358154297e-06,0.0,1.1920928955078125e-05,1.2731557704981462e-05
104,5.15,0.07502178847789764,0.0,0.2749636769294739,0.05452588200569153,0.0,-0.09087622165679932,0.10597905356435375,2.9802322387695312e-06,0.0,1.1920928955078125e-05,1.228781230931777e-05
105,5.2,0.07774809002876282,0.0,0.2704198658466339,0.05452565848827362,0.0,-0.09087622165679932,0.10597893822443485,-1.1920928955078125e-05,0.0,0.0,1.1920928955078125e-05
106,5.25,0.080474354326725,0.0,0.26587605476379395,0.05452588200569153,0.0,-0.09087681770324707,0.10597956325544476,1.6391277313232422e-05,0.0,-2.384185791015625e-05,2.893282151065409e-05
107,5.3,0.08320067822933197,0.0,0.2613321840763092,0.0545259565114975,0.0,-0.09087622165679932,0.10597909201096549,-8.940696716308594e-06,0.0,3.5762786865234375e-05,3.686343692795331e-05
108,5.35,0.08592694997787476,0.0,0.256788432598114,0.0545259565114975,0.0,-0.0908765196800232,0.10597934685672496,1.043081283569336e-05,0.0,-3.5762786865234375e-05,3.725290298461914e-05
109,5.4,0.08865327388048172,0.0,0.2522445321083069,0.054526329040527344,0.0,-0.09087741374969482,0.10598030362132692,4.470348358154297e-06,0.0,-5.9604644775390625e-06,7.450580596923828e-06
110,5.45,0.09137958288192749,0.0,0.24770069122314453,0.05452603101730347,0.0,-0.0908765196800232,0.1059793853032303,-8.940696716308594e-06,0.0,2.384185791015625e-05,2.5463115409962925e-05
111,5.5,0.09410587698221207,0.0,0.24315688014030457,0.0545259565114975,0.0,-0.09087637066841125,0.10597921943392183,0.0,0.0,0.0,0.0
112,5.55,0.09683217853307724,0.0,0.2386130541563034,0.05452565848827362,0.0,-0.09087607264518738,0.10597881080114041,-1.341104507446289e-05,0.0,1.4901161193847656e-05,2.0047462056687043e-05
113,5.6,0.09955844283103943,0.0,0.23406927287578583,0.0545259565114975,0.0,-0.09087666869163513,0.10597947427937487,1.9371509552001953e-05,0.0,-3.2782554626464844e-05,3.8078225669803134e-05
114,5.65,0.10228477418422699,0.0,0.2295253872871399,0.05452588200569153,0.0,-0.09087666869163513,0.10597943583290181,-1.6391277313232422e-05,0.0,2.086162567138672e-05,2.653076323086747e-05
115,5.7,0.10501103103160858,0.0,0.22498160600662231,0.05452543497085571,0.0,-0.09087592363357544,0.10597856474193136,-2.9802322387695312e-06,0.0,8.940696716308594e-06,9.424321830774485e-06
116,5.75,0.10773731768131256,0.0,0.22043779492378235,0.054526180028915405,0.0,-0.09087696671485901,0.10597984446327327,2.384185791015625e-05,0.0,-3.5762786865234375e-05,4.2981520598697534e-05
117,5.8,0.11046364903450012,0.0,0.2158939093351364,0.054526329040527344,0.0,-0.09087711572647095,0.10598004877786815,-2.9802322387695312e-06,0.0,8.940696716308594e-06,9.424321830774485e-06
118,5.85,0.1131899505853653,0.0,0.21135008335113525,0.05452573299407959,0.0,-0.09087607264518738,0.10597884924784022,-1.7881393432617188e-05,0.0,2.9802322387695312e-05,3.47551816394645e-05
119,5.9,0.11591622233390808,0.0,0.20680630207061768,0.05452573299407959,0.0,-0.09087622165679932,0.10597897667108844,5.9604644775390625e-06,0.0,-1.4901161193847656e-05,1.6049041769309354e-05
120,5.95,0.11864252388477325,0.0,0.20226246118545532,0.054526329040527344,0.0,-0.09087711572647095,0.10598004877786815,1.7881393432617188e-05,0.0,-2.384185791015625e-05,2.9802322387695312e-05
121,6.0,0.12136885523796082,0.0,0.19771859049797058,0.05452603101730347,0.0,-0.0908765196800232,0.1059793853032303,-1.7881393432617188e-05,0.0,2.9802322387695312e-05,3.47551816394645e-05
122,6.05,0.1240951269865036,0.0,0.193174809217453,0.05452573299407959,0.0,-0.09087622165679932,0.10597897667108844,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
123,6.1,0.12682142853736877,0.0,0.18863096833229065,0.054526329040527344,0.0,-0.09087726473808289,0.10598017619967413,1.7881393432617188e-05,0.0,-2.9802322387695312e-05,3.47551816394645e-05
124,6.15,0.12954775989055634,0.0,0.18408708274364471,0.05452588200569153,0.0,-0.09087696671485901,0.1059796906778345,-2.384185791015625e-05,0.0,2.086162567138672e-05,3.168030325393274e-05
125,6.2,0.13227401673793793,0.0,0.17954327166080475,0.05452588200569153,0.0,-0.09087696671485901,0.1059796906778345,1.4901161193847656e-05,0.0,-1.4901161193847656e-05,2.1073424255447017e-05
126,6.25,0.1350003480911255,0.0,0.1749993860721588,0.05452647805213928,0.0,-0.09087696671485901,0.10597999715002383,8.940696716308594e-06,0.0,1.4901161193847656e-05,1.737759081973225e-05
127,6.3,0.13772666454315186,0.0,0.17045557498931885,0.05452603101730347,0.0,-0.09087622165679932,0.10597913045756328,-1.4901161193847656e-05,0.0,1.4901161193847656e-05,2.1073424255447017e-05
128,6.35,0.14045295119285583,0.0,0.16591176390647888,0.05452588200569153,0.0,-0.0908765196800232,0.10597930841020567,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
129,6.4,0.143179252743721,0.0,0.16136792302131653,0.05452573299407959,0.0,-0.09087622165679932,0.10597897667108844,-8.940696716308594e-06,0.0,1.7881393432617188e-05,1.999200562387517e-05
130,6.45,0.1459055244922638,0.0,0.15682414174079895,0.05452558398246765,0.0,-0.09087607264518738,0.10597877345290438,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
131,6.5,0.14863181114196777,0.0,0.1522803157567978,0.054526180028915405,0.0,-0.09087711572647095,0.1059799718853249,2.086162567138672e-05,0.0,-3.2782554626464844e-05,3.8857474358097606e-05
132,6.55,0.15135814249515533,0.0,0.14773643016815186,0.05452603101730347,0.0,-0.09087666869163513,0.10597951272583399,-1.4901161193847656e-05,0.0,2.9802322387695312e-05,3.332000937312528e-05
133,6.6,0.15408441424369812,0.0,0.14319264888763428,0.05452558398246765,0.0,-0.09087607264518738,0.10597877345290438,-5.9604644775390625e-06,0.0,2.9802322387695312e-06,6.664001874625056e-06
134,6.65,0.1568107008934021,0.0,0.13864882290363312,0.054526180028915405,0.0,-0.09087711572647095,0.1059799718853249,2.086162567138672e-05,0.0,-3.2782554626464844e-05,3.8857474358097606e-05
135,6.7,0.15953703224658966,0.0,0.13410493731498718,0.05452603101730347,0.0,-0.09087681770324707,0.10597964014828448,-1.4901161193847656e-05,0.0,2.384185791015625e-05,2.811545470969857e-05
136,6.75,0.16226330399513245,0.0,0.1295611411333084,0.05452558398246765,0.0,-0.09087622165679932,0.10597890087624373,-5.9604644775390625e-06,0.0,5.9604644775390625e-06,8.429369702178807e-06
137,6.8,0.16498959064483643,0.0,0.12501731514930725,0.05452558398246765,0.0,-0.09087599813938141,0.10597870754422047,-2.9802322387695312e-06,0.0,1.4901161193847656e-05,1.5196262340524151e-05
138,6.85,0.1677158623933792,0.0,0.12047354131937027,0.05452603101730347,0.0,-0.0908765196800232,0.1059793853032303,2.086162567138672e-05,0.0,-3.129243850708008e-05,3.760883052386034e-05
139,6.9,0.17044219374656677,0.0,0.11592966318130493,0.054526329040527344,0.0,-0.09087704122066498,0.10597998726383802,0.0,0.0,0.0,0.0
140,6.95,0.17316849529743195,0.0,0.11138583719730377,0.05452573299407959,0.0,-0.09087599813938141,0.10597878333920344,-1.7881393432617188e-05,0.0,3.129243850708008e-05,3.604110068812318e-05
141,7.0,0.17589476704597473,0.0,0.10684206336736679,0.05452558398246765,0.0,-0.09087607264518738,0.10597877345290438,0.0,0.0,-1.341104507446289e-05,1.341104507446289e-05
142,7.05,0.1786210536956787,0.0,0.10229822993278503,0.054526329040527344,0.0,-0.09087756276130676,0.1059804310428265,2.682209014892578e-05,0.0,-4.76837158203125e-05,5.4709791394131835e-05
143,7.1,0.18134739995002747,0.0,0.09775430709123611,0.05452662706375122,0.0,-0.09087741374969482,0.10598045630741598,0.0,0.0,2.384185791015625e-05,2.384185791015625e-05
144,7.15,0.18407371640205383,0.0,0.09321048855781555,0.05452573299407959,0.0,-0.09087592363357544,0.10597871743052566,-2.9802322387695312e-05,0.0,3.8743019104003906e-05,4.887944301026084e-05
145,7.2,0.18679997324943542,0.0,0.08866671472787857,0.05452573299407959,0.0,-0.09087659418582916,0.10597929303159405,1.1920928955078125e-05,0.0,-3.5762786865234375e-05,3.769728732309794e-05
146,7.25,0.1895262897014618,0.0,0.08412282913923264,0.05452588200569153,0.0,-0.09087666869163513,0.10597943583290181,-5.9604644775390625e-06,0.0,1.9371509552001953e-05,2.026777045240319e-05
147,7.3,0.19225256145000458,0.0,0.07957904785871506,0.05452573299407959,0.0,-0.09087614715099335,0.1059789107625309,2.9802322387695312e-06,0.0,0.0,2.9802322387695312e-06
148,7.35,0.19497886300086975,0.0,0.0750352144241333,0.05452603101730347,0.0,-0.09087659418582916,0.10597944681760983,5.9604644775390625e-06,0.0,-7.450580596923828e-06,9.541398640621973e-06
149,7.4,0.19770516455173492,0.0,0.07049138844013214,0.05452573299407959,0.0,-0.09087644517421722,0.10597916560872621,-1.1920928955078125e-05,0.0,4.470348358154297e-06,1.2731557704981462e-05
150,7.45,0.2004314363002777,0.0,0.06594756990671158,0.05452588200569153,0.0,-0.09087640792131424,0.10597921174460984,1.1920928955078125e-05,0.0,0.0,1.1920928955078125e-05
151,7.5,0.20315775275230408,0.0,0.06140374764800072,0.05452588200569153,0.0,-0.09087607264518738,0.10597892614119798,-8.940696716308594e-06,0.0,1.4156103134155273e-05,1.6743097494724566e-05
152,7.55,0.20588402450084686,0.0,0.05685996264219284,0.05452573299407959,0.0,-0.09087618440389633,0.10597894151986285,2.9802322387695312e-06,0.0,-1.1920928955078125e-05,1.228781230931777e-05
153,7.6,0.20861032605171204,0.0,0.052316129207611084,0.05452647805213928,0.0,-0.09087719023227692,0.10598019047969458,2.384185791015625e-05,0.0,-3.0547380447387695e-05,3.8750182461577185e-05
154,7.65,0.2113366723060608,0.0,0.04777224361896515,0.05452603101730347,0.0,-0.09087678045034409,0.10597960939115529,-2.682209014892578e-05,0.0,2.682209014892578e-05,3.793216365980463e-05
155,7.7,0.21406292915344238,0.0,0.043228451162576675,0.05452543497085571,0.0,-0.09087637066841125,0.10597895140614622,-5.9604644775390625e-06,0.0,-2.2351741790771484e-06,6.365778852490731e-06
156,7.75,0.21678921580314636,0.0,0.03868460655212402,0.05452543497085571,0.0,-0.09087618440389633,0.1059787888315914,-5.9604644775390625e-06,0.0,1.7881393432617188e-05,1.884864366154897e-05
157,7.8,0.21951547265052795,0.0,0.03414083272218704,0.05452662706375122,0.0,-0.09087754786014557,0.10598057054722365,5.364418029785156e-05,0.0,-6.854534149169922e-05,8.704115072792908e-05
