frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
1,0.0,0.17996186017990112,0.0,0.3400305509567261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05,0.17535696923732758,0.0,0.3437144458293915,-0.09209766983985901,0.0,0.07367819547653198,0.11794260253137835,-1.8419504165649414,0.0,1.4735698699951172,2.3588534151259832
3,0.1,0.17075209319591522,0.0,0.3473983705043793,-0.09210407733917236,0.0,0.07367044687271118,0.1179427663816715,-0.0002592802047729492,0.0,-0.0003159046173095703,0.0004086831924909667
4,0.15,0.16614656150341034,0.0,0.3510814905166626,-0.09242668747901917,0.0,0.07326215505599976,0.11794081398204946,-0.012773275375366211,0.0,-0.016170740127563477,0.020607022875441985
5,0.2,0.1615094244480133,0.0,0.35472458600997925,-0.09356468915939331,0.0,0.0717887282371521,0.11793206825645695,-0.039198994636535645,0.0,-0.05093216896057129,0.06427011009854768
6,0.25,0.156790092587471,0.0,0.3582603633403778,-0.09546563029289246,0.0,0.06922543048858643,0.11792305336026444,-0.059598684310913086,0.0,-0.08106827735900879,0.10061843009308515
7,0.3,0.15196286141872406,0.0,0.3616471290588379,-0.09775340557098389,0.0,0.06594091653823853,0.11791493817967653,-0.06993114948272705,0.0,-0.1015782356262207,0.12332276039485254
8,0.35,0.14701475203037262,0.0,0.36485445499420166,-0.10025814175605774,0.0,0.0620502233505249,0.11790642453775245,-0.07601380348205566,0.0,-0.11973977088928223,0.14182986566631758
9,0.4,0.1419370472431183,0.0,0.3678521513938904,-0.10289490222930908,0.0,0.0575566291809082,0.11789879698518763,-0.0795513391494751,0.0,-0.1378178596496582,0.15912944053305314
10,0.45,0.1367252618074417,0.0,0.3706101179122925,-0.10563895106315613,0.0,0.052322447299957275,0.1178864970726382,-0.0829458236694336,0.0,-0.1614212989807129,0.1814851095124783
11,0.5,0.13137315213680267,0.0,0.3730843961238861,-0.10837391018867493,0.0,0.046362876892089844,0.11787459685106501,-0.08133351802825928,0.0,-0.18164515495300293,0.19902287348366912
12,0.55,0.12588787078857422,0.0,0.37524640560150146,-0.11095479130744934,0.0,0.03975421190261841,0.11786162769798865,-0.07660090923309326,0.0,-0.20189285278320312,0.21593615931054705
13,0.6,0.12027767300605774,0.0,0.37705981731414795,-0.11336475610733032,0.0,0.03216475248336792,0.11783946394339896,-0.07141530513763428,0.0,-0.23385882377624512,0.24452013654713317
14,0.65,0.11455139517784119,0.0,0.37846288084983826,-0.11539995670318604,0.0,0.023809969425201416,0.11783066104891801,-0.05819201469421387,0.0,-0.2521216869354248,0.25875017710707887
15,0.7,0.10873767733573914,0.0,0.3794408142566681,-0.11688634753227234,0.0,0.014664828777313232,0.11780269753662592,-0.04196763038635254,0.0,-0.2807796001434326,0.2838986933350857
16,0.75,0.10286276042461395,0.0,0.3799293637275696,-0.11770091950893402,0.0,0.004922747611999512,0.11780381839994138,-0.02034306526184082,0.0,-0.2918064594268799,0.29251469976409217
17,0.8,0.09696758538484573,0.0,0.37993308901786804,-0.11769205331802368,0.0,-0.004988908767700195,0.1177977431931763,0.004406273365020752,0.0,-0.2995014190673828,0.29953383186081756
18,0.85,0.09109355509281158,0.0,0.37943047285079956,-0.11695347726345062,0.0,-0.0143510103225708,0.1178306721020373,0.0253140926361084,0.0,-0.27321577072143555,0.2743859757146122
19,0.9,0.08527223765850067,0.0,0.37849798798561096,-0.11564649641513824,0.0,-0.022648870944976807,0.11784347209156978,0.0417366623878479,0.0,-0.2459406852722168,0.24945694738428972
