frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
27,0.43333333333333335,0.254282146692276,0.0,0.5665274262428284,0.12169092148542404,0.0,-0.08278190344572067,0.1471785421313225,-0.04211067780852318,0.0,-0.062227245420217514,0.07513680442198313
28,0.45,0.2563071846961975,0.0,0.5651431083679199,0.12130647152662277,0.0,-0.08334337919950485,0.14717805172274298,-0.034815069288015366,0.0,-0.05074739083647728,0.06154174759287949
29,0.4666666666666667,0.2583256959915161,0.0,0.5637493133544922,0.12073694914579391,0.0,-0.08416413515806198,0.14717680829237528,-0.0565946064889431,0.0,-0.08143185824155807,0.0991670156848483
30,0.48333333333333334,0.26033174991607666,0.0,0.5623376369476318,0.120177261531353,0.0,-0.08496164530515671,0.14717695225240848,-0.044739242643117905,0.0,-0.06351470202207565,0.07768987838974355
31,0.5,0.26233160495758057,0.0,0.5609172582626343,0.11973559111356735,0.0,-0.08558391779661179,0.1471775091074749,-0.04184245690703392,0.0,-0.05900859460234642,0.07233813231059844
32,0.5166666666666667,0.2643229365348816,0.0,0.5594848394393921,0.1191168949007988,0.0,-0.08644222468137741,0.14717707881056313,-0.05890130624175072,0.0,-0.08132456988096237,0.10041438908717885
33,0.5333333333333333,0.2663021683692932,0.0,0.5580358505249023,0.11857598274946213,0.0,-0.08718251436948776,0.14717694908845322,-0.04312991723418236,0.0,-0.05900859460234642,0.07309038165794994
34,0.55,0.2682754695415497,0.0,0.5565787553787231,0.11800824850797653,0.0,-0.08794783800840378,0.1471759777509725,-0.057452913373708725,0.0,-0.07724761217832565,0.09627061332470638
35,0.5666666666666667,0.2702357769012451,0.0,0.5551042556762695,0.11734484881162643,0.0,-0.08883296698331833,0.14717713892564846,-0.05621909722685814,0.0,-0.07488726824522018,0.09364128141930589
36,0.5833333333333334,0.2721869647502899,0.0,0.5536176562309265,0.11683433502912521,0.0,-0.08950530737638474,0.14717833489434792,-0.04484653100371361,0.0,-0.05890130624175072,0.07403090667031087
37,0.6,0.274130254983902,0.0,0.5521207451820374,0.11613159626722336,0.0,-0.09041010588407516,0.1471751835908096,-0.0701129361987114,0.0,-0.09001492708921432,0.11409868873064524
38,0.6166666666666667,0.27605801820755005,0.0,0.550603985786438,0.1155012771487236,0.0,-0.0912165567278862,0.14717678139872709,-0.04768967255949974,0.0,-0.06104707345366478,0.0774664451124288
39,0.6333333333333333,0.2779802978038788,0.0,0.5490801930427551,0.1148521825671196,0.0,-0.09203194826841354,0.14717643652680298,-0.06802081316709518,0.0,-0.08518695086240768,0.10901214449204721
40,0.65,0.2798864245414734,0.0,0.5475362539291382,0.11410921066999435,0.0,-0.09295284003019333,0.14717724966389928,-0.06008147820830345,0.0,-0.07424353808164597,0.09550856987822558
41,0.6666666666666666,0.28178393840789795,0.0,0.545981764793396,0.113502137362957,0.0,-0.09369134157896042,0.14717609481804445,-0.05734562501311302,0.0,-0.06963013857603073,0.09020464007799982
42,0.6833333333333333,0.2836698293685913,0.0,0.5444132089614868,0.11272072046995163,0.0,-0.09462832659482956,0.14717500324308394,-0.07284878939390182,0.0,-0.08711814135313034,0.11356283206227198
43,0.7,0.285541296005249,0.0,0.5428274869918823,0.11207877844572067,0.0,-0.09539186209440231,0.14717764832091232,-0.05106925591826439,0.0,-0.06072520837187767,0.07934494311628953
44,0.7166666666666667,0.287405788898468,0.0,0.541233479976654,0.1112598106265068,0.0,-0.09634136408567429,0.14717474063108815,-0.0857233926653862,0.0,-0.09902714937925339,0.13097662441344352
45,0.7333333333333333,0.2892499566078186,0.0,0.5396161079406738,0.11051236838102341,0.0,-0.09720324724912643,0.14717830958294173,-0.05310773476958275,0.0,-0.06136893853545189,0.08115773659333497
46,0.75,0.2910895347595215,0.0,0.5379933714866638,0.10972379893064499,0.0,-0.09808837622404099,0.14717554744958347,-0.08636712282896042,0.0,-0.09655951708555222,0.1295492974088069
47,0.7666666666666667,0.2929074168205261,0.0,0.5363464951515198,0.10886549204587936,0.0,-0.09903966635465622,0.14717523737868501,-0.06394385546445847,0.0,-0.07070302218198776,0.09532960675670957
48,0.7833333333333333,0.2947183847427368,0.0,0.5346920490264893,0.10810910910367966,0.0,-0.09986399859189987,0.1471747184830671,-0.07832049578428268,0.0,-0.08529423922300339,0.11579813286501288
49,0.8,0.29651105403900146,0.0,0.5330176949501038,0.10721414536237717,0.0,-0.10082601755857468,0.14717594611120732,-0.07445811480283737,0.0,-0.07960795611143112,0.10900200740484287
50,0.8166666666666667,0.2982921898365021,0.0,0.5313311815261841,0.10641752928495407,0.0,-0.10166644304990768,0.14717593661927644,-0.07483362406492233,0.0,-0.0789642259478569,0.10879071883305294
51,0.8333333333333334,0.3000583052635193,0.0,0.5296288132667542,0.10548143833875656,0.0,-0.10263561457395554,0.14717473746708534,-0.08529423922300339,0.0,-0.08776187151670456,0.12238158974217794
52,0.85,0.30180823802948,0.0,0.5279099941253662,0.10463743656873703,0.0,-0.10349570959806442,0.14717457293884573,-0.07215141505002975,0.0,-0.07359980791807175,0.10306676679862238
53,0.8666666666666667,0.3035462200641632,0.0,0.5261789560317993,0.10366200655698776,0.0,-0.10447203367948532,0.14717410466515696,-0.09554027765989304,0.0,-0.09516476839780807,0.13484909402859788
54,0.8833333333333333,0.3052636384963989,0.0,0.524427592754364,0.10277777165174484,0.0,-0.1053464338183403,0.1471772433360015,-0.06909369677305222,0.0,-0.0683426782488823,0.09718364320780809
55,0.9,0.3069721460342407,0.0,0.522667407989502,0.10176121443510056,0.0,-0.10632454603910446,0.1471742312257603,-0.10594724863767624,0.0,-0.10149478167295456,0.14671744877722684
56,0.9166666666666666,0.30865567922592163,0.0,0.5208834409713745,0.10082601755857468,0.0,-0.1072150394320488,0.1471765978889965,-0.06726979464292526,0.0,-0.06405114382505417,0.09288581266201498
57,0.9333333333333333,0.3103330135345459,0.0,0.5190935730934143,0.09976743906736374,0.0,-0.10819493979215622,0.1471723011647336,-0.11587142199277878,0.0,-0.10696648806333542,0.15769596104917288
58,0.95,0.3119812607765198,0.0,0.51727694272995,0.09878575056791306,0.0,-0.10909795016050339,0.1471767212834957,-0.06544589251279831,0.0,-0.060188766568899155,0.08891485973907737
59,0.9666666666666667,0.31362587213516235,0.0,0.5154569745063782,0.0976833626627922,0.0,-0.11007963865995407,0.14717189300104458,-0.12574194371700287,0.0,-0.11179446429014206,0.16825290419947245
60,0.9833333333333333,0.3152373731136322,0.0,0.5136076211929321,0.09663193672895432,0.0,-0.11101304739713669,0.14717889807201,-0.06657242029905319,0.0,-0.05911588296294212,0.08903131289252272
61,1.0,0.31684693694114685,0.0,0.5117565393447876,0.0955071970820427,0.0,-0.11197327822446823,0.14717214296188771,-0.13148187100887299,0.0,-0.11211632937192917,0.17279338126889507
62,1.0166666666666666,0.318420946598053,0.0,0.5098751783370972,0.09437530487775803,0.0,-0.11293529719114304,0.14717703451522138,-0.07182954996824265,0.0,-0.06093978509306908,0.09419735454642213
63,1.0333333333333334,0.3199927806854248,0.0,0.5079920291900635,0.09323715418577194,0.0,-0.11386870592832565,0.1471708172153554,-0.13266204297542572,0.0,-0.10879039019346237,0.17156505001323558
64,1.05,0.3215288519859314,0.0,0.5060795545578003,0.09206324070692062,0.0,-0.1148289367556572,0.14717786663262852,-0.07649659365415573,0.0,-0.06244182214140892,0.09874568396541783
65,1.0666666666666667,0.3230615556240082,0.0,0.5041643977165222,0.09086786955595016,0.0,-0.11576949805021286,0.14717182655568575,-0.13738273084163666,0.0,-0.10803937166929245,0.17477563264933102
66,1.0833333333333333,0.3245577812194824,0.0,0.5022205710411072,0.08965104073286057,0.0,-0.1167207881808281,0.14717693959658704,-0.08035897463560104,0.0,-0.06254910677671432,0.10183297875469965
67,1.1,0.32604992389678955,0.0,0.5002737045288086,0.08840202540159225,0.0,-0.11766224354505539,0.14717106084986203,-0.1425325721502304,0.0,-0.10750292986631393,0.17852846585674748
68,1.1166666666666667,0.3275045156478882,0.0,0.4982984960079193,0.08714853972196579,0.0,-0.11860280483961105,0.14717844088581414,-0.08282660692930222,0.0,-0.06185173615813255,0.10337255032609469
69,1.1333333333333333,0.32895487546920776,0.0,0.49632027745246887,0.08583783358335495,0.0,-0.11954515427350998,0.1471705751624916,-0.14966724812984467,0.0,-0.10766386240720749,0.1843686339119844
70,1.15,0.33036577701568604,0.0,0.49431365728378296,0.08454322069883347,0.0,-0.12047230452299118,0.147177214860458,-0.08432864397764206,0.0,-0.0601351223886013,0.10357390193829612
71,1.1666666666666667,0.33177298307418823,0.0,0.4923045337200165,0.08317529410123825,0.0,-0.12141107767820358,0.14716921934268512,-0.157499298453331,0.0,-0.10814666002988815,0.1910542540700329
72,1.1833333333333333,0.33313828706741333,0.0,0.4902666211128235,0.08184491842985153,0.0,-0.12232302874326706,0.14717851207406948,-0.08422135561704636,0.0,-0.05761384591460228,0.10204210883347274
73,1.2,0.33450114727020264,0.0,0.48822709918022156,0.0804474875330925,0.0,-0.12323587387800217,0.14716955948535057,-0.16329286992549896,0.0,-0.10664462298154831,0.19503239812224205
74,1.2166666666666666,0.33581987023353577,0.0,0.4861587584018707,0.0791090652346611,0.0,-0.12410937994718552,0.14717806437846878,-0.08116363734006882,0.0,-0.052946802228689194,0.09690665566163588
75,1.2333333333333334,0.3371381163597107,0.0,0.484090119600296,0.07772862166166306,0.0,-0.12496858090162277,0.1471695784700343,-0.1647949069738388,0.0,-0.10256721824407578,0.19410665923021808
76,1.25,0.3384108245372772,0.0,0.4819931387901306,0.0763624832034111,0.0,-0.12581972777843475,0.14717959571326053,-0.08196830004453659,0.0,-0.051122453063726425,0.09660386835709757
77,1.2666666666666666,0.33968353271484375,0.0,0.4798961281776428,0.07505624741315842,0.0,-0.12659220397472382,0.14717005941453895,-0.15674827992916107,0.0,-0.09264349192380905,0.18207921380604866
78,1.2833333333333334,0.34091269969940186,0.0,0.47777339816093445,0.07368921488523483,0.0,-0.12740223109722137,0.14717822099298575,-0.08566974848508835,0.0,-0.050908323377370834,0.09965421798565664
79,1.3,0.3421398401260376,0.0,0.4756493866443634,0.07243572920560837,0.0,-0.12811033427715302,0.14717062578796009,-0.14677046239376068,0.0,-0.08266567438840866,0.16844934915911258
80,1.3166666666666667,0.34332722425460815,0.0,0.473503053188324,0.07108747214078903,0.0,-0.12887029349803925,0.14717670071775305,-0.09022950381040573,0.0,-0.05101561173796654,0.10365305405972323
81,1.3333333333333333,0.34450942277908325,0.0,0.4713537096977234,0.06986885517835617,0.0,-0.1295292228460312,0.14717158608651731,-0.136899933218956,0.0,-0.0736534520983696,0.15545553050555838
82,1.35,0.3456561863422394,0.0,0.46918541193008423,0.06853758543729782,0.0,-0.13024269044399261,0.14717526427261535,-0.09596943110227585,0.0,-0.0514984093606472,0.10891381063549159
83,1.3666666666666667,0.3467940092086792,0.0,0.46701228618621826,0.06735383719205856,0.0,-0.13085602223873138,0.1471728169048303,-0.12595652043819427,0.0,-0.0649094507098198,0.14169785251129666
84,1.3833333333333333,0.347901314496994,0.0,0.46482354402542114,0.06604223698377609,0.0,-0.13152657449245453,0.147176143859628,-0.10246037691831589,0.0,-0.05235671624541283,0.11506239435054057
85,1.4,0.3489954173564911,0.0,0.4626280665397644,0.06488888710737228,0.0,-0.13209520280361176,0.1471723818481195,-0.11463760584592819,0.0,-0.056111808866262436,0.12763352273355935
86,1.4166666666666667,0.3500642776489258,0.0,0.4604203701019287,0.06359785050153732,0.0,-0.13272283971309662,0.14717349717274592,-0.10948776453733444,0.0,-0.053322311490774155,0.12178193456903007
87,1.4333333333333333,0.351115345954895,0.0,0.4582039713859558,0.062479373067617416,0.0,-0.13325481116771698,0.14717512031093102,-0.10219193249940872,0.0,-0.048172470182180405,0.11297689135651116
88,1.45,0.3521469235420227,0.0,0.45597854256629944,0.06120442971587181,0.0,-0.13384400308132172,0.1471740437578278,-0.11790990084409714,0.0,-0.05444883927702904,0.12987463340963398
89,1.4666666666666666,0.3531554937362671,0.0,0.45374250411987305,0.060117240995168686,0.0,-0.13433663547039032,0.14717477780811603,-0.089049331843853,0.0,-0.04001855477690697,0.09762821331491045
90,1.4833333333333334,0.35415083169937134,0.0,0.45150065422058105,0.05886196717619896,0.0,-0.13488827645778656,0.14717193334285497,-0.1268148273229599,0.0,-0.055736299604177475,0.13852268827489717
91,1.5,0.3551175594329834,0.0,0.44924622774124146,0.05780338868498802,0.0,-0.13535051047801971,0.14717674105824557,-0.0755309984087944,0.0,-0.03283023461699486,0.08235749016951484
92,1.5166666666666666,0.3560776114463806,0.0,0.446988970041275,0.05656599625945091,0.0,-0.13586817681789398,0.14717293872047887,-0.13647077977657318,0.0,-0.05702375993132591,0.14790531882572852
93,1.5333333333333334,0.3570030927658081,0.0,0.44471728801727295,0.05553066357970238,0.0,-0.13630090653896332,0.14717877467933582,-0.06201266869902611,0.0,-0.025963781401515007,0.0672286323916393
94,1.55,0.35792863368988037,0.0,0.4424456059932709,0.054322775453329086,0.0,-0.13678012788295746,0.14717257485525537,-0.14505384862422943,0.0,-0.05750655755400658,0.15603724762382495
95,1.5666666666666667,0.3588138520717621,0.0,0.440157949924469,0.053103264421224594,0.0,-0.13726471364498138,0.14717866236027322,-0.0737607404589653,0.0,-0.029397008940577507,0.07940296527715757
96,1.5833333333333333,0.35969874262809753,0.0,0.4378701150417328,0.05212157592177391,0.0,-0.13763485848903656,0.1471734117439245,-0.11721252650022507,0.0,-0.044095512479543686,0.12523254681069057
97,1.6,0.36055123805999756,0.0,0.4355701208114624,0.05092262849211693,0.0,-0.13808636367321014,0.14717662320069708,-0.08556246012449265,0.0,-0.03229379281401634,0.09145394208460135
98,1.6166666666666667,0.3613961637020111,0.0,0.4332672357559204,0.04996597394347191,0.0,-0.13843326270580292,0.14717461486192424,-0.10117291659116745,0.0,-0.03642439469695091,0.10752997377983031
99,1.6333333333333333,0.3622167706489563,0.0,0.4309556782245636,0.04878401383757591,0.0,-0.13885436952114105,0.14717478097211797,-0.09806155413389206,0.0,-0.03492235764861107,0.10409437865113529
100,1.65,0.3630222976207733,0.0,0.428638756275177,0.04785418137907982,0.0,-0.13917891681194305,0.14717606001433006,-0.08443593233823776,0.0,-0.029289720579981804,0.08937177580937856
101,1.6666666666666667,0.3638119101524353,0.0,0.42631638050079346,0.04668920859694481,0.0,-0.13957320153713226,0.14717527455558743,-0.11115073412656784,0.0,-0.037497278302907944,0.11730529209715387
102,1.6833333333333333,0.36457860469818115,0.0,0.4239863157272339,0.04578262194991112,0.0,-0.1398753970861435,0.14717735723812028,-0.06753801554441452,0.0,-0.022423265501856804,0.07116309845612492
103,1.7,0.365337997674942,0.0,0.4216538667678833,0.04463374242186546,0.0,-0.1402437537908554,0.1471750040340832,-0.12472271174192429,0.0,-0.039911266416311264,0.13095290929948142
104,1.7166666666666666,0.3660663962364197,0.0,0.4193115234375,0.04370301589369774,0.0,-0.14054058492183685,0.14717883795764322,-0.05589723214507103,0.0,-0.01780986599624157,0.05866593518894405
105,1.7333333333333334,0.36679476499557495,0.0,0.4169691801071167,0.042616721242666245,0.0,-0.14086781442165375,0.1471731135336685,-0.13030169904232025,0.0,-0.039267536252737045,0.13608993909733327
106,1.75,0.36748695373535156,0.0,0.4146159291267395,0.04148482903838158,0.0,-0.14121024310588837,0.14717786663262852,-0.07070302218198776,0.0,-0.021457670256495476,0.07388740654374919
107,1.7666666666666666,0.368177592754364,0.0,0.4122621715068817,0.040639039129018784,0.0,-0.14145253598690033,0.14717455870081633,-0.09870528429746628,0.0,-0.02816319279372692,0.10264452494889718
108,1.7833333333333334,0.36884158849716187,0.0,0.40990084409713745,0.03951966390013695,0.0,-0.14177082479000092,0.1471759876383977,-0.08636712282896042,0.0,-0.024569032713770866,0.08979374949357334
109,1.8,0.3694949150085449,0.0,0.40753647685050964,0.03869175538420677,0.0,-0.14199970662593842,0.14717665563130708,-0.08014439791440964,0.0,-0.02199411205947399,0.083107554066928
110,1.8166666666666667,0.37013131380081177,0.0,0.40516752004623413,0.03759026154875755,0.0,-0.14229385554790497,0.14717530065851328,-0.10170935839414597,0.0,-0.02703666500747204,0.10524150918458514
111,1.8333333333333333,0.3707479238510132,0.0,0.40279334783554077,0.036782022565603256,0.0,-0.1425066441297531,0.14717697360910473,-0.06136893853545189,0.0,-0.01614689640700817,0.06345761571148584
112,1.85,0.37135738134384155,0.0,0.400417298078537,0.03569215163588524,0.0,-0.14278201758861542,0.1471755241151891,-0.11790990084409714,0.0,-0.029665229842066765,0.12158441565178629
113,1.8666666666666667,0.37193766236305237,0.0,0.3980339467525482,0.034815963357686996,0.0,-0.14300106465816498,0.14717831432883072,-0.052624937146902084,0.0,-0.013142823241651058,0.054241293098112146
114,1.8833333333333333,0.3725179135799408,0.0,0.39565059542655945,0.033825334161520004,0.0,-0.14323441684246063,0.1471742189652066,-0.11882185190916061,0.0,-0.028002260252833366,0.12207685643775568
115,1.9,0.37306517362594604,0.0,0.3932594656944275,0.03274887427687645,0.0,-0.1434883326292038,0.14717808810795177,-0.06979107111692429,0.0,-0.01646876148879528,0.07170783703055107
116,1.9166666666666667,0.3736095428466797,0.0,0.3908676505088806,0.03198712691664696,0.0,-0.14365731179714203,0.14717540230168044,-0.08620619028806686,0.0,-0.019043682143092155,0.08828459068482351
117,1.9333333333333333,0.3741314113140106,0.0,0.3884708881378174,0.030924974009394646,0.0,-0.14389155805110931,0.14717721901314176,-0.08695709705352783,0.0,-0.01920461468398571,0.08905253348692331
118,1.95,0.3746403753757477,0.0,0.38607126474380493,0.030177531763911247,0.0,-0.1440507024526596,0.1471777428435973,-0.06646513193845749,0.0,-0.013947485946118832,0.06791278211451532
119,1.9666666666666666,0.3751373291015625,0.0,0.3836691975593567,0.029126105830073357,0.0,-0.14426438510417938,0.14717521345099288,-0.1045524999499321,0.0,-0.02124309353530407,0.1066887741481903
120,1.9833333333333334,0.37561124563217163,0.0,0.3812624514102936,0.028392968699336052,0.0,-0.1444128006696701,0.1471775009998701,-0.046509500592947006,0.0,-0.009387730620801449,0.047447476935996664
121,2.0,0.37608376145362854,0.0,0.378855437040329,0.0273513775318861,0.0,-0.14461039006710052,0.14717425950413024,-0.12246965616941452,0.0,-0.023227928206324577,0.12465293230067127
122,2.0166666666666666,0.376522958278656,0.0,0.3764421045780182,0.02635091356933117,0.0,-0.14479993283748627,0.14717809067864554,-0.06008147820830345,0.0,-0.011372565291821957,0.06114833756718366
123,2.033333333333333,0.3769621253013611,0.0,0.3740287721157074,0.025599895045161247,0.0,-0.144931361079216,0.14717491049838893,-0.09006857126951218,0.0,-0.01577138714492321,0.09143896504498884
124,2.05,0.3773762881755829,0.0,0.3716110587120056,0.024570820853114128,0.0,-0.14511196315288544,0.14717746501000917,-0.07848142832517624,0.0,-0.013786553405225277,0.07968314438111407
125,2.066666666666667,0.3777811527252197,0.0,0.3691917061805725,0.023872552439570427,0.0,-0.14522819221019745,0.14717719627225304,-0.06705521792173386,0.0,-0.010997056029736996,0.06795099225517962
126,2.0833333333333335,0.37817203998565674,0.0,0.3667701184749603,0.022849736735224724,0.0,-0.1453918069601059,0.14717638550783732,-0.0975787565112114,0.0,-0.01561045553535223,0.09881953327959182
127,2.1,0.37854281067848206,0.0,0.3643453121185303,0.022161303088068962,0.0,-0.14549998939037323,0.1471780238405932,-0.0464022122323513,0.0,-0.007188319694250822,0.04695569557203068
128,2.1166666666666667,0.37891075015068054,0.0,0.3619201183319092,0.02114921621978283,0.0,-0.14564751088619232,0.14717502311693953,-0.11635421961545944,0.0,-0.017005203291773796,0.11759031276570062
129,2.1333333333333333,0.379247784614563,0.0,0.35949039459228516,0.020221171900629997,0.0,-0.1457834094762802,0.14717913378336933,-0.055736299604177475,0.0,-0.008153914473950863,0.05632957924383047
130,2.15,0.37958478927612305,0.0,0.35706067085266113,0.01946568302810192,0.0,-0.1458844393491745,0.14717738739448247,-0.09060501307249069,0.0,-0.012123583815991879,0.09141252566014013
131,2.1666666666666665,0.3798966407775879,0.0,0.3546275794506073,0.018460748717188835,0.0,-0.14601586759090424,0.1471782349340426,-0.075316421687603,0.0,-0.009709595702588558,0.07593971017896754
132,2.183333333333333,0.3802001476287842,0.0,0.3521934747695923,0.017799137160182,0.0,-0.14609543979167938,0.14717570050729892,-0.06437300890684128,0.0,-0.007724761497229338,0.06483483898029747
133,2.2,0.38048994541168213,0.0,0.34975773096084595,0.01680135540664196,0.0,-0.14621256291866302,0.1471747209549446,-0.09505748003721237,0.0,-0.011104344390332699,0.09570387096746842
134,2.216666666666667,0.38076019287109375,0.0,0.34731972217559814,0.016147790476679802,0.0,-0.14628945291042328,0.1471779723278132,-0.04323720559477806,0.0,-0.005149840842932463,0.04354281538056365
135,2.2333333333333334,0.3810282051563263,0.0,0.34488141536712646,0.015156268142163754,0.0,-0.14639316499233246,0.14717564513760112,-0.11495941877365112,0.0,-0.011909007094800472,0.11557461666931108
136,2.25,0.38126540184020996,0.0,0.3424399495124817,0.014232694171369076,0.0,-0.14648793637752533,0.14717773196755923,-0.055360790342092514,0.0,-0.005686282645910978,0.05565205171790625
137,2.2666666666666666,0.381502628326416,0.0,0.3399984836578369,0.013522802852094173,0.0,-0.14655320346355438,0.1471757691755827,-0.08524059504270554,0.0,-0.007832049392163754,0.08559964915903959
138,2.283333333333333,0.38171616196632385,0.0,0.33755484223365784,0.012537538073956966,0.0,-0.1466435045003891,0.1471784909647779,-0.07558464258909225,0.0,-0.006920098792761564,0.07590076358581277
139,2.3,0.38192054629325867,0.0,0.3351103663444519,0.011900960467755795,0.0,-0.1466953605413437,0.14717731333835576,-0.0599205456674099,0.0,-0.00472068740054965,0.06010621182558543
140,2.316666666666667,0.38211286067962646,0.0,0.33266499638557434,0.010920166037976742,0.0,-0.14677046239376068,0.14717615095384765,-0.09596943110227585,0.0,-0.007402896415442228,0.09625453204386306
141,2.3333333333333335,0.382284551858902,0.0,0.33021801710128784,0.010288058780133724,0.0,-0.14681874215602875,0.147178756635126,-0.03873109444975853,0.0,-0.0028967855032533407,0.03883927203176496
142,2.35,0.3824557960033417,0.0,0.32777103781700134,0.009309946559369564,0.0,-0.14688043296337128,0.14717519209404123,-0.11656879633665085,0.0,-0.007402896415442228,0.1168036258806348
143,2.3666666666666667,0.38259488344192505,0.0,0.3253220021724701,0.008347033523023129,0.0,-0.14694122970104218,0.14717811589121657,-0.05766749009490013,0.0,-0.003594159847125411,0.057779385541133155
144,2.3833333333333333,0.3827340304851532,0.0,0.32287299633026123,0.007711350452154875,0.0,-0.1469734162092209,0.14717557585129368,-0.07638928294181824,0.0,-0.003916024696081877,0.07648959349787433
