frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
51,2.5,0.24000000953674316,0.0,0.20686206221580505,-1.4901161193847656e-07,0.0,0.42919352650642395,0.4291935248751558,-5.9604644775390625e-06,0.0,5.6624412536621094e-05,5.6937256975599525e-05
52,2.55,0.23999999463558197,0.0,0.22832180559635162,-1.4901161193847656e-07,0.0,0.4291948676109314,0.4291948615537853,2.9802322387695312e-06,0.0,2.682209014892578e-05,2.6987150723151615e-05
53,2.6,0.23999999463558197,0.0,0.2497815489768982,-1.4901161193847656e-07,0.0,0.42919591069221497,0.42919590311866274,-2.9802322387695312e-06,0.0,4.172325134277344e-05,4.182955279236495e-05
54,2.65,0.23999997973442078,0.0,0.2712413966655731,0.0,0.0,0.4291963577270508,0.42919635446263216,8.940696716308594e-06,0.0,-2.9802322387695312e-06,9.424321830774485e-06
55,2.7,0.23999999463558197,0.0,0.29270118474960327,1.4901161193847656e-07,0.0,0.429195761680603,0.42919576424349176,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
56,2.75,0.23999999463558197,0.0,0.3141609728336334,-1.4901161193847656e-07,0.0,0.42919546365737915,0.4291954691336043,-8.940696716308594e-06,0.0,-1.1920928955078125e-05,1.4901161193847656e-05
57,2.8,0.23999997973442078,0.0,0.3356207311153412,1.4901161193847656e-07,0.0,0.4291960597038269,0.42919605935317634,1.4901161193847656e-05,0.0,2.9802322387695312e-05,3.332000937312528e-05
58,2.85,0.24000000953674316,0.0,0.3570805788040161,1.4901161193847656e-07,0.0,0.4291951656341553,0.4291951740235139,-8.940696716308594e-06,0.0,-5.364418029785156e-05,5.4384134980722244e-05
59,2.9,0.23999999463558197,0.0,0.3785402476787567,0.0,0.0,0.4291945695877075,0.4291945664432512,2.9802322387695312e-06,0.0,1.1920928955078125e-05,1.228781230931777e-05
60,2.95,0.24000000953674316,0.0,0.40000003576278687,2.980232238769531e-07,0.0,0.429195761680603,0.42919576424356937,5.9604644775390625e-06,0.0,2.384185791015625e-05,2.457562461863554e-05
