frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
1,0.0,0.17984768748283386,0.0,0.340121865272522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05,0.1705618053674698,0.0,0.34755057096481323,-0.18608257174491882,0.0,0.14811277389526367,0.23783211904722906,-3.728950023651123,0.0,2.953028678894043,4.7566213134513955
3,0.1,0.16123943030834198,0.0,0.35493314266204834,-0.18962666392326355,0.0,0.1434171199798584,0.23775352996944307,-0.13446509838104248,0.0,-0.17859935760498047,0.2235589259330925
4,0.15,0.15159913897514343,0.0,0.3618922829627991,-0.19771233201026917,0.0,0.13179004192352295,0.23761056879832004,-0.25984346866607666,0.0,-0.38039684295654297,0.4606738467953684
5,0.2,0.14146819710731506,0.0,0.36811214685440063,-0.20807042717933655,0.0,0.11444687843322754,0.23746871185314977,-0.31619369983673096,0.0,-0.5458712577819824,0.6308358545318054
6,0.25,0.13079209625720978,0.0,0.3733369708061218,-0.21895930171012878,0.0,0.09139478206634521,0.2372681624949161,-0.32652318477630615,0.0,-0.7230758666992188,0.7933826963376835
7,0.3,0.11957226693630219,0.0,0.37725162506103516,-0.22877775132656097,0.0,0.061962008476257324,0.2370201468295395,-0.28399229049682617,0.0,-0.9152770042419434,0.9583233460479504
8,0.35,0.10791432112455368,0.0,0.37953317165374756,-0.23528963327407837,0.0,0.026253461837768555,0.23674977412225315,-0.17285197973251343,0.0,-1.1017203330993652,1.1151975076129956
9,0.4,0.09604330360889435,0.0,0.379876971244812,-0.2364543080329895,0.0,-0.01236647367477417,0.23677746754349993,-0.003972649574279785,0.0,-1.1572480201721191,1.15725485921394
10,0.45,0.08426889032125473,0.0,0.37829652428627014,-0.23214854300022125,0.0,-0.047930777072906494,0.23704494725532205,0.1529097557067871,0.0,-1.0377228260040283,1.0489280464837611
11,0.5,0.07282844930887222,0.0,0.37508389353752136,-0.22383049130439758,0.0,-0.0784716010093689,0.23718743704680662,0.26592761278152466,0.0,-0.8951961994171143,0.9338595837834699
12,0.55,0.06188584119081497,0.0,0.37044936418533325,-0.21229860186576843,0.0,-0.10583728551864624,0.23721767918326578,0.3617092967033386,0.0,-0.8102476596832275,0.8873189415732479
13,0.6,0.05159858986735344,0.0,0.36450016498565674,-0.19695419073104858,0.0,-0.13206303119659424,0.23713202533283992,0.48270463943481445,0.0,-0.7860958576202393,0.9224697554419461
14,0.65,0.042190421372652054,0.0,0.35724306106567383,-0.17628726363182068,0.0,-0.15830159187316895,0.23693162140714377,0.6508609652519226,0.0,-0.787961483001709,1.0220094283223333
15,0.7,0.03396986424922943,0.0,0.34867000579833984,-0.14755341410636902,0.0,-0.184822678565979,0.23649827097181084,0.911831259727478,0.0,-0.7976531982421875,1.2114812553032512
16,0.75,0.027435079216957092,0.0,0.3387607932090759,-0.10694146156311035,0.0,-0.2101615071296692,0.23580571237635908,1.2873238325119019,0.0,-0.7463216781616211,1.4880183631022823
17,0.8,0.023275718092918396,0.0,0.3276538550853729,-0.056273601949214935,0.0,-0.22882699966430664,0.2356448932546909,1.5516295433044434,0.0,-0.5070745944976807,1.6323843855613955
18,0.85,0.0218077190220356,0.0,0.31587809324264526,-0.006173364818096161,0.0,-0.23621678352355957,0.23629744142484396,1.4657371044158936,0.0,-0.16182661056518555,1.474643393623085
19,0.9,0.02265838161110878,0.0,0.30403217673301697,0.035052839666604996,0.0,-0.23428022861480713,0.2368880021125445,1.1853158473968506,0.0,0.09149312973022461,1.1888417131243156
20,0.95,0.0253130029886961,0.0,0.29245007038116455,0.06682820618152618,0.0,-0.2276429533958435,0.2372494955204473,0.9102228879928589,0.0,0.21272897720336914,0.9347509371045525
21,1.0,0.0293412022292614,0.0,0.2812678813934326,0.09127841889858246,0.0,-0.21920204162597656,0.2374474366898541,0.7032930850982666,0.0,0.25765299797058105,0.7490034884067912
22,1.05,0.034440845251083374,0.0,0.2705298662185669,0.1107604056596756,0.0,-0.21015256643295288,0.23755414041379705,0.5649906396865845,0.0,0.2731442451477051,0.6275525599481638
23,1.1,0.04041724279522896,0.0,0.26025262475013733,0.12716534733772278,0.0,-0.200711190700531,0.23760473254132372,0.4808470606803894,0.0,0.28550028800964355,0.5592175914883505
24,1.15,0.04715738072991371,0.0,0.2504587471485138,0.14195114374160767,0.0,-0.19055068492889404,0.23761247760344753,0.4386836290359497,0.0,0.30974745750427246,0.5370165866118528
25,1.2,0.054612357169389725,0.0,0.24119755625724792,0.15587317943572998,0.0,-0.17933547496795654,0.23760820922746195,0.4139140248298645,0.0,0.3420710563659668,0.5369705991927943
26,1.25,0.06274469941854477,0.0,0.23252519965171814,0.16871991753578186,0.0,-0.16733020544052124,0.2376253528185999,0.37839651107788086,0.0,0.3624439239501953,0.523974726542466
27,1.3,0.07148434966802597,0.0,0.2244645357131958,0.1797635853290558,0.0,-0.15547692775726318,0.23767208575171098,0.32028496265411377,0.0,0.351792573928833,0.47575253304445125
28,1.35,0.08072105795145035,0.0,0.21697750687599182,0.1883600652217865,0.0,-0.14504536986351013,0.23773446430627085,0.24444758892059326,0.0,0.3025352954864502,0.38895016201237564
29,1.4,0.09032035619020462,0.0,0.2099599987268448,0.194159597158432,0.0,-0.13728782534599304,0.23779380688529383,0.1594632863998413,0.0,0.21639764308929443,0.26880565014462054
30,1.45,0.10013701766729355,0.0,0.20324872434139252,0.1970463991165161,0.0,-0.13317331671714783,0.23782854773579903,0.0719994306564331,0.0,0.10333359241485596,0.1259434364442489
31,1.5,0.11002499610185623,0.0,0.19664266705513,0.19702374935150146,0.0,-0.1332072913646698,0.23782880618776836,-0.015169382095336914,0.0,-0.022402405738830566,0.027055090828199565
32,1.55,0.1198393926024437,0.0,0.18992799520492554,0.19409038126468658,0.0,-0.1373852789402008,0.23779358364393877,-0.10261833667755127,0.0,-0.14539659023284912,0.17796261511000683
33,1.6,0.1294340342283249,0.0,0.18290413916110992,0.18824182450771332,0.0,-0.14519691467285156,0.23773331256118838,-0.189991295337677,0.0,-0.25062859058380127,0.3145018000869604
34,1.65,0.13866357505321503,0.0,0.17540830373764038,0.17959535121917725,0.0,-0.15566900372505188,0.23767063197673013,-0.2728387713432312,0.0,-0.32448768615722656,0.4239495890025673
35,1.7,0.14739356935024261,0.0,0.16733723878860474,0.1685263216495514,0.0,-0.1675252616405487,0.23762540768864798,-0.3428518772125244,0.0,-0.35920441150665283,0.4965634112772853
36,1.75,0.15551620721817017,0.0,0.1586557775735855,0.1556454598903656,0.0,-0.17953187227249146,0.23760724109111128,-0.3937631845474243,0.0,-0.35818517208099365,0.5323025990338309
37,1.8,0.16295811533927917,0.0,0.1493840515613556,0.14172151684761047,0.0,-0.1907244324684143,0.2376148096956767,-0.4208117723464966,0.0,-0.3296494483947754,0.5345571185300174
38,1.85,0.1696883589029312,0.0,0.13958333432674408,0.12692973017692566,0.0,-0.20085975527763367,0.23760428570311387,-0.44933855533599854,0.0,-0.29961466789245605,0.5400685859322256
39,1.9,0.17565108835697174,0.0,0.12929807603359222,0.11045768857002258,0.0,-0.2103114128112793,0.23755376404890677,-0.5053788423538208,0.0,-0.28115808963775635,0.5783231369923546
