frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
1,0.0,0.0,0.0,0.39998891949653625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05,0.0,0.0,0.39731112122535706,0.0,0.0,-0.053555965423583984,0.053555965098800624,0.0,0.0,-1.0711193084716797,1.0711192967591003
3,0.1,0.0,0.0,0.39463332295417786,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
4,0.15,0.0,0.0,0.39195555448532104,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
5,0.2,0.0,0.0,0.38927778601646423,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,0.0,0.0
6,0.25,0.0,0.0,0.3866000175476074,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
7,0.3,0.0,0.0,0.3839222192764282,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
8,0.35,0.0,0.0,0.3812444508075714,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
9,0.4,0.0,0.0,0.3785666525363922,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
10,0.45,0.0,0.0,0.3758889138698578,0.0,0.0,-0.053555071353912354,0.05355507169511968,0.0,0.0,0.0,0.0
11,0.5,0.0,0.0,0.373211145401001,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.7881393432617188e-05,1.7881393432617188e-05
12,0.55,0.0,0.0,0.3705333471298218,0.0,0.0,-0.053555965423583984,0.053555965098800624,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
13,0.6,0.0,0.0,0.3678555488586426,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,2.384185791015625e-05,2.384185791015625e-05
14,0.65,0.0,0.0,0.36517781019210815,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
15,0.7,0.0,0.0,0.36250001192092896,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,0.0,0.0
16,0.75,0.0,0.0,0.35982224345207214,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
17,0.8,0.0,0.0,0.35714447498321533,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
18,0.85,0.0,0.0,0.35446667671203613,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
19,0.9,0.0,0.0,0.3517889082431793,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
20,0.95,0.0,0.0,0.3491111099720001,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
21,1.0,0.0,0.0,0.3464333713054657,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-2.384185791015625e-05,2.384185791015625e-05
22,1.05,0.0,0.0,0.3437555432319641,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
23,1.1,0.0,0.0,0.3410778045654297,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
24,1.15,0.0,0.0,0.3384000062942505,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
25,1.2,0.0,0.0,0.33572226762771606,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
26,1.25,0.0,0.0,0.33304446935653687,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,0.0,0.0
27,1.3,0.0,0.0,0.33036670088768005,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
28,1.35,0.0,0.0,0.32768893241882324,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
29,1.4,0.0,0.0,0.32501113414764404,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
30,1.45,0.0,0.0,0.32233336567878723,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
31,1.5,0.0,0.0,0.3196555972099304,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,0.0,0.0
32,1.55,0.0,0.0,0.3169778287410736,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
33,1.6,0.0,0.0,0.3143000304698944,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
34,1.65,0.0,0.0,0.3116222620010376,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
35,1.7,0.0,0.0,0.3089444935321808,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
36,1.75,0.0,0.0,0.3062666952610016,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
37,1.8,0.0,0.0,0.3035889267921448,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
38,1.85,0.0,0.0,0.30091115832328796,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,0.0,0.0
39,1.9,0.0,0.0,0.29823338985443115,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
40,1.95,0.0,0.0,0.29555559158325195,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
41,2.0,0.0,0.0,0.29287782311439514,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
42,2.05,0.0,0.0,0.29020005464553833,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
43,2.1,0.0,0.0,0.28752225637435913,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
44,2.15,0.0,0.0,0.2848444879055023,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
45,2.2,0.0,0.0,0.2821666896343231,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
46,2.25,0.0,0.0,0.2794889211654663,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
47,2.3,0.0,0.0,0.2768111228942871,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
48,2.35,0.0,0.0,0.2741333544254303,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
49,2.4,0.0,0.0,0.2714555859565735,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,0.0,0.0
50,2.45,0.0,0.0,0.2687778174877167,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,0.0,0.0
51,2.5,0.0,0.0,0.26610004901885986,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
52,2.55,0.0,0.0,0.26342225074768066,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05
53,2.6,0.0,0.0,0.26074451208114624,0.0,0.0,-0.053555071353912354,0.05355507169511968,0.0,0.0,0.0,0.0
54,2.65,0.0,0.0,0.25806674361228943,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.7881393432617188e-05,1.7881393432617188e-05
55,2.7,0.0,0.0,0.25538894534111023,0.0,0.0,-0.053555965423583984,0.053555965098800624,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
56,2.75,0.0,0.0,0.25271114706993103,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
57,2.8,0.0,0.0,0.2500333786010742,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
58,2.85,0.0,0.0,0.2473556101322174,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.1920928955078125e-05,1.1920928955078125e-05
59,2.9,0.0,0.0,0.2446778118610382,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
60,2.95,0.0,0.0,0.2420000582933426,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
61,3.0,0.0,0.0,0.23932227492332458,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
62,3.05,0.0,0.0,0.23664449155330658,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,0.0,0.0
63,3.1,0.0,0.0,0.23396670818328857,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
64,3.15,0.0,0.0,0.23128893971443176,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
65,3.2,0.0,0.0,0.22861117124557495,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
66,3.25,0.0,0.0,0.22593338787555695,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
67,3.3,0.0,0.0,0.22325561940670013,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
68,3.35,0.0,0.0,0.22057783603668213,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
69,3.4,0.0,0.0,0.21790006756782532,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
70,3.45,0.0,0.0,0.2152222841978073,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
71,3.5,0.0,0.0,0.2125445157289505,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-8.940696716308594e-06,8.940696716308594e-06
72,3.55,0.0,0.0,0.2098667174577713,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
73,3.6,0.0,0.0,0.20718896389007568,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
74,3.65,0.0,0.0,0.20451118052005768,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
75,3.7,0.0,0.0,0.20183339715003967,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
76,3.75,0.0,0.0,0.19915562868118286,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
77,3.8,0.0,0.0,0.19647784531116486,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
78,3.85,0.0,0.0,0.19380007684230804,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-8.940696716308594e-06,8.940696716308594e-06
79,3.9,0.0,0.0,0.19112227857112885,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
80,3.95,0.0,0.0,0.18844451010227203,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,0.0,0.0
81,4.0,0.0,0.0,0.18576672673225403,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
82,4.05,0.0,0.0,0.18308895826339722,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
83,4.1,0.0,0.0,0.1804111748933792,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,8.940696716308594e-06,8.940696716308594e-06
84,4.15,0.0,0.0,0.1777334213256836,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
85,4.2,0.0,0.0,0.1750556379556656,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,0.0,0.0
86,4.25,0.0,0.0,0.17237786948680878,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
87,4.3,0.0,0.0,0.16970008611679077,0.0,0.0,-0.053555816411972046,0.05355581728608184,0.0,0.0,-8.940696716308594e-06,8.940696716308594e-06
88,4.35,0.0,0.0,0.16702228784561157,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,8.940696716308594e-06,8.940696716308594e-06
89,4.4,0.0,0.0,0.16434451937675476,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-5.9604644775390625e-06,5.9604644775390625e-06
90,4.45,0.0,0.0,0.16166672110557556,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,1.1920928955078125e-05,1.1920928955078125e-05
91,4.5,0.0,0.0,0.15898896753787994,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,-2.9802322387695312e-06,2.9802322387695312e-06
92,4.55,0.0,0.0,0.15631118416786194,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
93,4.6,0.0,0.0,0.15363343060016632,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.7881393432617188e-05,1.7881393432617188e-05
94,4.65,0.0,0.0,0.15095561742782593,0.0,0.0,-0.053555816411972046,0.05355581728608184,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
95,4.7,0.0,0.0,0.14827784895896912,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,8.940696716308594e-06,8.940696716308594e-06
96,4.75,0.0,0.0,0.1456000804901123,0.0,0.0,-0.05355536937713623,0.053555369498002624,0.0,0.0,0.0,0.0
97,4.8,0.0,0.0,0.1429223120212555,0.0,0.0,-0.05355522036552429,0.0535552195098963,0.0,0.0,5.9604644775390625e-06,5.9604644775390625e-06
98,4.85,0.0,0.0,0.14024455845355988,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,-1.4901161193847656e-05,1.4901161193847656e-05
99,4.9,0.0,0.0,0.13756676018238068,0.0,0.0,-0.05355551838874817,0.053555517311957304,0.0,0.0,8.940696716308594e-06,8.940696716308594e-06
100,4.95,0.0,0.0,0.13488900661468506,0.0,0.0,-0.05355522036552429,0.0535552195098963,0.0,0.0,2.9802322387695312e-06,2.9802322387695312e-06
101,5.0,0.0,0.0,0.13221123814582825,0.0,0.0,-0.05355566740036011,0.053555667299229594,0.0,0.0,-1.4901161193847656e-05,1.4901161193847656e-05
