frame,time,x,y,z,velocity_x,velocity_y,velocity_z,speed,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
45,2.2,0.07733327895402908,0.0,0.0,0.21688826382160187,0.0,0.0,0.21688826241466125,-2.086162567138672e-05,0.0,0.0,2.086162567138672e-05
46,2.25,0.08817767351865768,0.0,0.0,0.21688871085643768,0.0,0.0,0.21688870899229973,2.5331974029541016e-05,0.0,0.0,2.5331974029541016e-05
47,2.3,0.09902215003967285,0.0,0.0,0.2168899029493332,0.0,0.0,0.21688990272416547,3.129243850708008e-05,0.0,0.0,3.129243850708008e-05
48,2.35,0.109866663813591,0.0,0.0,0.2168891578912735,0.0,0.0,0.21688915556901872,-3.725290298461914e-05,0.0,0.0,3.725290298461914e-05
49,2.4,0.1207110658288002,0.0,0.0,0.2168886363506317,0.0,0.0,0.2168886402881075,1.4901161193847656e-06,0.0,0.0,1.4901161193847656e-06
50,2.45,0.13155552744865417,0.0,0.0,0.21688900887966156,0.0,0.0,0.21688900957288482,2.9802322387695312e-06,0.0,0.0,2.9802322387695312e-06
51,2.5,0.14239996671676636,0.0,0.0,0.21688908338546753,0.0,0.0,0.21688908686496794,7.450580596923828e-06,0.0,0.0,7.450580596923828e-06
52,2.55,0.15324443578720093,0.0,0.0,0.21688833832740784,0.0,0.0,0.21688833970701063,-3.5762786865234375e-05,0.0,0.0,3.5762786865234375e-05
53,2.6,0.16408880054950714,0.0,0.0,0.21688789129257202,0.0,0.0,0.2168878931286118,2.9802322387695312e-06,0.0,0.0,2.9802322387695312e-06
54,2.65,0.17493322491645813,0.0,0.0,0.21688848733901978,0.0,0.0,0.21688848570359542,1.1920928955078125e-05,0.0,0.0,1.1920928955078125e-05
55,2.7,0.18577764928340912,0.0,0.0,0.21688908338546753,0.0,0.0,0.21688908686496794,2.384185791015625e-05,0.0,0.0,2.384185791015625e-05
56,2.75,0.19662213325500488,0.0,0.0,0.21688923239707947,0.0,0.0,0.2168892328610498,-5.9604644775390625e-06,0.0,0.0,5.9604644775390625e-06
57,2.8,0.20746657252311707,0.0,0.0,0.21688982844352722,0.0,0.0,0.21688982543237312,3.2782554626464844e-05,0.0,0.0,3.2782554626464844e-05
58,2.85,0.2183111160993576,0.0,0.0,0.2168889343738556,0.0,0.0,0.21688893228077416,-5.6624412536621094e-05,0.0,0.0,5.6624412536621094e-05
59,2.9,0.22915546596050262,0.0,0.0,0.21688878536224365,0.0,0.0,0.21688878628449,3.2782554626464844e-05,0.0,0.0,3.2782554626464844e-05
60,2.95,0.23999999463558197,0.0,0.0,0.21689057350158691,0.0,0.0,0.2168905725852123,3.5762786865234375e-05,0.0,0.0,3.5762786865234375e-05
